\/ Dialogue ID \/,VOICEOVER ID,DISPLAY TEXT,SPEAKER,SPEAKER SIDE,TEXT,FLAG ID,FLAG VALUE,RESPONDABLE?,RESPONSE 1,RESPONSE 2,RESPONSE 3,RESPONSE 4,RESPONSE 5,NOTES:,SPEAKER NAME,YAPPING SPEED,SPRITE
3,none,-,Aaron,LEFT,So much for that plan.,-,FALSE,FALSE,3,,,,,,Kylah,,
,none,-,Kylah,RIGHT,"Ugh, I guess we have to deal with them.",-,FALSE,FALSE,4,,,,,,Aaron,,
,none,-,Kylah,RIGHT,"Hey, how about you shoot one with your pistol?\nSelect attacks, then pistol. After that just aim at one and shoot!\nIâ€™ll use a spell.",-,FALSE,FALSE,,,,,,,,,
"The ""VOICEOVER ID"" column should be populated with values matching this formatting: X_Y. Where X is the full dialogue ID and Y is that line. So if it is diologue 83 and line 5, it would be entered as '83_5'. If the line has a silent voiceline, leave it blank, or write ""none"", ""nothing"" or ""silence"".",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Most NPCs will be on the right side. But if there is a long dialogue between two, where the player is uninvolved, it may be appropriate to have one on the left.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"For responses, write the spreadshet line on which that response appears.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"In columns O, P, and Q, please list all speakers in this dialogue. If you wish to enter a talking (or 'yapping') speed for the character sprite, you can input a number between 0 and 1, such as 0.4, with 1 being the fastest and 0 being no motion at all. The sprite can be left empty.",,,,,,,,,,,,,,,,,